target,cmpd_YM,cmpd_QJ,cmpd_FA,cmpd_HV,cmpd_TN,cmpd_VQ,cmpd_FI,cmpd_AN,cmpd_WB,cmpd_ZZ,cmpd_QO,cmpd_CL,cmpd_OY,cmpd_QZ,cmpd_LA,cmpd_IV,cmpd_RH,cmpd_TV,cmpd_GZ,cmpd_OZ,cmpd_XY,cmpd_EY,cmpd_FC,cmpd_PQ,cmpd_CB,cmpd_SH,cmpd_OG,cmpd_DF,cmpd_KV,cmpd_DC,cmpd_OC,cmpd_WX
CXCR4,0.6938989819553019,0.2954476795322737,0.18033043873975158,0.5678958491498309,0.4897610141163437,0.6461987090844863,0.41246200767222724,0.4843765234782765,0.2630096123859381,0.5439577568221585,0.5934688057741284,0.5576447012982165,0.8672278559989668,0.6520513206243056,0.6337084233978132,0.10820636249093524,0.5401607938558955,0.6178743682443774,0.5837210737782285,0.7075215782966466,0.3024730083027837,0.6517974239742415,0.6140724623220059,0.3950421586924846,0.9663703112665754,0.3614977106046965,0.5247444484375707,0.5144184800378769,0.4455717458471378,0.2740011069488065,0.4731935054116664,0.39271726137759483
CYB5A,0.6086605474696318,0.46205454896584913,1.0180685734688173,0.22013659436934058,0.3604345093205144,-0.019797233123542424,0.4298186831493427,0.21810988097576184,0.3894612236228134,0.7678725003344385,0.8330559726051432,0.5828566550564072,0.6066148520178938,0.08349949956758795,0.6982861961299551,0.16728247388735717,0.4756355631800156,0.5278137484535612,0.5379532462843996,0.7933057258036846,0.03039272506970575,0.4849873273050986,0.7450687437909083,0.19456570604051476,0.401103742732294,0.5267866011757626,0.5802551663684654,0.6298297498024813,0.4368555016283434,0.06820856406106302,0.6372813423028865,0.2137792286270644
CYCS,0.4805948292513301,0.5249801925694344,0.47175315069205587,0.46682490803838655,0.5809786721348265,0.46764595423011107,0.5576638922694479,0.545139104534593,0.13724658036668136,0.6451460582346625,0.6160644604388803,0.457732888478516,1.1046658175529678,0.44373568568230776,0.4345194586085375,1.0098122960796654,0.6693602053769264,0.5921210810637879,0.5092502030114042,0.8013323806998234,0.5019012648098907,0.27175550774789037,0.5378467018916663,0.6141390996144402,0.3638507878930013,0.5830357321201356,0.5801367213913096,0.30217613612968003,0.2712350888223741,0.7349291568041216,0.6536620259830714,0.3624775013716716
CYP11B1,0.2677072070857764,0.3401342895574807,0.2645250060251845,0.262633122859297,0.49666148702062685,0.28010150128911077,0.39437899120495223,0.700045383967455,0.3337357071254256,0.40465602135112716,0.8280017052680665,0.9639143331016737,0.8530148060869278,0.5827943968582856,0.4569737235374411,0.5526868645222655,0.7190503808126194,0.823202605477428,0.5101985421023041,0.7703615329269593,0.8161854271510849,0.6678637184716637,0.5592561864675539,0.3637979904059458,0.3539008583952862,-0.17420939158045246,0.5622105458253922,0.13028935032691952,0.4425457975345649,0.2841761899191614,0.6751259645734985,0.383526167091291
CYP17A1,1.0112460161903436,0.41493891590652615,0.7762594964136882,0.7661132463330846,0.6187116466741982,0.3897270241700496,0.42735725211996556,0.6281547026947819,0.3332670723342227,0.6614784733613202,0.7443564510828875,0.40708234385766506,0.32184489864690136,0.28464978697648946,0.6697977414708521,0.39599982246012255,0.5692427129960351,0.44375861801471816,0.6957115313554378,0.46413319056315777,0.6355229115250655,0.7797874892323947,0.3453847631934157,0.2886729900041506,0.38552810856201986,1.0032946732587376,0.309952566770057,0.32669738746857946,0.862506017244179,0.5968911061382518,0.5264679907524904,0.6321952252164124
CYP19A1,0.6926674685337508,0.38499189692297686,0.749027845804139,0.927044769377404,0.4507321898114406,0.43503956634980645,0.40215507983145304,0.80500347768380065,0.25179365527425657,0.3806373410925202,0.49737578819018163,0.6059357132106326,0.6812956891743556,0.6245009053285554,0.3376737451214419,0.5856211896517466,0.5126971274241016,0.25062896925637757,0.6134036316885638,0.24075898767261927,0.5639779637220108,0.7528438925821019,0.41528550681683424,0.4501055877104953,0.3549715713613032,0.6251591550150866,0.24523482885811976,0.6152922261811891,0.7205233164347675,0.5301537418281049,0.5798689007752629,0.6226962449627493
CYP1A2,0.6228026452360895,0.4893506793465747,0.22322041154429278,0.3715574703031046,0.5036605438780557,0.3896737036874164,0.6894103733846813,0.3966950357633089,0.2641130961360818,0.47693260240417595,0.35759642100572114,0.8509136093724552,0.44801728744578895,0.501444488055838,0.46786797376132416,0.6087573074135337,0.9437979200183274,0.7483681494814911,0.5846051577901611,0.487783663087408,0.6233144214200291,0.3261162640742886,0.8131834573490639,0.20016778669608654,0.5822689029191875,0.2489329251833508,0.3146649890973545,0.33596412745368764,0.5201101897920564,0.40551727702538326,0.545820800255657,0.47957915194603706
CYP27B1,0.5224314709045671,0.14572605447714732,0.5679973620208706,0.6953807132432975,0.5863624673036535,0.5863055608557884,0.39803985065938735,0.5536786527843961,0.5527514922851138,0.6419850876268409,0.7922440147759696,0.6073324337080732,0.2712043499718976,0.5693187073555639,0.46361283313758644,0.379162398186609,0.632293292486013,0.5132878430333436,0.7299950101348194,0.2745851251857402,0.5416697672647598,0.7111446825008261,0.37561752954483907,0.41079782963014466,1.0139012860189744,0.9005380110374623,0.4995709197897313,0.49593344508917936,0.4827001893893738,0.307437488783908,0.505851930793386,0.28685826108059753
CYP2A6,0.5981604642958805,0.7540104795839644,0.8349877255871248,0.5545305312554377,0.6270676088085185,0.8025101629894519,0.7120508979052994,0.6257103403206529,0.32329484609173986,0.44814047768024506,0.8000843862505851,0.3307863109552835,0.368787534246664,0.5479186075955098,0.3230006769511571,0.6211604466938578,0.9432805746224442,0.5010171500031777,0.5561547710551005,0.8047227452734179,0.5942206869529879,0.5636527024386316,0.5353763040513726,0.22726975463004329,0.5505340037019381,0.6135163056599755,0.5810370827514085,0.5965287867630591,0.4298968219772237,0.14822172528203797,0.5685932384094297,0.6518987413547679
CYP2C8,0.763134454227428,0.5748846166649836,0.5959251480058316,0.31439715236531535,0.24762657986713615,0.26216361862031934,0.46436742451460256,0.46006540539150037,0.3334846048492147,0.7546209188835196,0.5657794921294651,0.44186369015762983,0.5743283895269559,0.3313862407759286,0.5604451617038662,0.5682932107066119,0.785398421677121,0.835560475226603,0.3141821760082233,0.6795199065250201,0.24865505059968346,0.3382418504525712,0.28436020714757343,0.3707683760367722,0.4210584789043468,0.42258322710140644,1.1131442574787886,0.6581197245288586,0.20581578441525067,0.4333506679428073,0.367490309940232,0.3808568919750932
CYP2C9,0.3530773958732232,0.8862260933128017,0.3341927968786169,0.4928724778535625,0.38250498085367074,0.8091201881547827,0.35534028278022656,0.6602181973316056,0.3669106064432005,0.5922927590597458,0.5597245044221014,0.3557561829085485,-0.05154659929465433,0.48975505922731477,1.0144742407401228,0.5006229227724223,0.322146234886868,0.3794580771907572,0.5988411820360955,0.44602842352267463,0.44332592805566867,0.1515432595048482,0.9314956617857448,0.5569912168806345,0.4290341023779759,0.6761327004019495,0.3680266074648462,0.7789012298632678,0.6929883408277366,0.43037225534660634,0.4491002847480033,0.21321381423831864
CYP3A4,0.7845587606788682,-0.028719001272740075,0.38832133047730705,0.5401803471195544,0.27397605439364514,0.3596083370432538,0.5099276253517382,0.4916341774209716,0.3813116181568542,0.4131733897459705,0.5643997124208098,0.204964733360532,0.5368875452139112,0.5959191938086285,0.528810355504522,0.6997313594038445,0.41399993487980097,0.6386824335574475,0.33180864419919065,0.4086692737026169,0.6146791448618912,0.6948490855167391,0.7078556308936482,0.7322170151813467,0.3783218230798373,0.3045613061335839,0.4824785143393073,0.557892024938636,0.6658062403410676,0.26695037742830496,0.2851165904256697,0.805389242790964
CYP3A5,0.2996336719358612,0.4569179433044664,0.39638117434302433,0.5448382196461197,0.4214227393502018,0.3429390891013929,0.3144747489830567,0.4553863475283909,0.8916727196387217,0.278185606008027,0.4286702433250817,0.3550389514260749,0.46261056863443495,0.6559116911114959,0.4115861216867873,0.5876861740636922,0.46641883819080576,0.5668658363216146,0.40171959615531155,0.6934703034748564,0.6681976432755173,0.43159284213435495,0.6424621856480315,0.12914719118861695,0.5452464882897655,0.2648434989977285,0.5334011766364775,0.31966354081291953,0.510667121206727,0.5084108329812186,0.37546521791593307,0.8225136352067983
CYP51A1,0.20314138872235366,0.24501233541720185,0.462570454934556,0.4346247860535299,0.39046693706919544,0.44168723774688745,0.05134588145188079,0.23913136444605326,0.4282769366860054,0.3554103881938663,0.42641732534104076,0.21560264752606645,0.29141043858385574,0.4662587510456018,0.50001581395103,0.4694566860940328,0.29235161445298674,0.4208460497601522,0.5314001479689991,0.4111567102305245,0.4761516175902477,0.30563310891935946,0.2654798122417785,0.6112410226511864,0.5449658996128717,0.8295735711214611,0.3914875169457569,0.39463494560457857,0.5803359837592917,0.7370980002813042,0.5483498400775179,0.42883247918975553
CYSLTR1,0.4010423440278701,0.2733548609874562,0.6330879186594573,0.6612356627693698,0.47281336215978287,0.34808012719590076,0.5812374591109084,0.38397929129051345,0.8746776803761027,0.44900106422185393,0.5272123940234392,0.5539707992432948,0.586143492005565,0.5198970276814908,0.7257650090561152,0.3007735667228112,0.5589350191491769,0.75474087144765,0.11813968436527422,0.4574119673626681,0.5720792835644433,0.42616018433631464,0.6798250252208902,0.5942404157689057,0.5232806786786804,0.45199365377544726,0.7271433656666602,0.24694010405937467,0.6581293470197718,0.19946872260233578,0.43524471939084963,0.45138734806241787
DAPK1,0.786748895306246,0.5109028881596048,0.5258297249575763,0.6572333486895717,0.4554364755928419,0.5718966745316753,0.6860543822190198,0.3534311250830301,0.34737353219173916,0.4764835956690968,0.5517307881880096,0.22420778618341003,0.7161020924406407,0.44277004464654546,0.48570796837658003,0.6842692204086541,0.8221781961181639,0.7826289554039146,0.6467570348971087,0.45942450362288206,0.04945849470179958,0.6312143003976377,0.5093466698563656,0.6983726807411743,0.7941386419511232,0.2600156896218455,0.11991923500206753,0.3414087692958099,0.4153724906147842,0.6002017217275437,0.2698893217090913,0.5788244883658316
DAPK2,0.5975624739470698,0.41918364910363626,0.46495937948445337,0.5793094712343403,0.261714972669147,0.4761525213071225,0.6752733782228697,0.0863354992402609,0.6212085600981698,0.5876842957414449,0.8195977846121842,0.04194970158682104,0.395882370492789,0.3744267500895625,0.3489715131935739,0.759447787357332,0.5437810898092084,0.548120071581358,0.5180305556460854,0.317261264211778,0.5063406793006987,0.4864203443055192,0.4419414695958186,0.5695746728747058,0.4583118956053772,0.7276597000437018,0.6528301763913971,0.12592281318119558,0.6632986703832268,0.40325257531793945,0.6018129014810707,0.41166852375543467
DBH,0.9479738646948653,0.8941242775421526,0.22691074061298117,0.5046757995482182,0.5675672574866794,0.4132122090317605,0.8212027931111052,0.17782792128739922,0.29684941028333584,0.5493232428735616,0.6908321929946287,0.38130450955247314,0.6315987389642369,0.773228089814435,0.35851272640739523,0.23086265717694987,0.6121977962754013,0.6001322606956132,0.5985502960314599,0.5575387406494056,0.2851709236508708,0.6332981496603899,0.602970830455049,0.3829479979680157,0.1324291514983612,0.4890367801142018,0.7836804042669727,0.3094668350354879,0.4623326428285743,0.6189621764817752,0.30535962022706853,0.44946660747083156
DCK,0.48966113848213555,0.061381667101441884,0.3514417572394096,0.7770292489256165,0.7782646303341629,0.6960433610209549,0.6368030971862075,0.7669656323272949,0.3815441707540097,0.5678045337888475,0.2856223150086541,0.4220590115176518,0.5665627416861094,0.5036552559195023,0.4419380614123594,0.1268929240358636,0.4107515931198117,0.058974193169913536,0.49000262474208117,0.5075404846649286,0.21253012666661847,0.39039338493188813,0.5647964615809572,-0.04323869516241052,0.4236624766857899,0.9658560670338447,0.21349850984912827,0.581624456351572,0.5966213286102653,0.4358787109661831,0.546449477827835,0.7514734998872417
DCPS,0.31496574768506724,0.45822052811197395,0.43508471832956275,0.5112853876880834,0.4016888728403629,0.8168034611723015,0.41555329533933877,0.8965517648284141,0.7849448006214841,0.5590761503116684,0.670661577503284,0.40250483831406003,0.35487239068815185,0.7684374713627282,0.6954538469846216,0.3962045520187509,0.4321578324247216,0.48068063647028547,0.4627676525941702,0.36068021268137934,0.25287591605325044,0.784273484287857,0.833757872339504,0.22296818798570073,0.5617747750195574,0.7184349470724427,0.5577942349758727,0.536987934721144,0.34275095108514553,0.7529000346940384,0.6306294794367964,0.2106156647059912
DCTPP1,0.5029688077180394,0.3417218715783874,0.6465688269470584,0.6695336475508862,0.594128281930142,0.01178692721286212,0.6067280098161301,0.6644492602388683,0.6021415637396572,0.6426807458344811,0.17181671806330878,0.1851519728471121,0.19479592113054622,0.731993580008429,0.4040813182909227,0.33690879473487245,0.6203987118175167,0.42060234699581855,0.42541466716782367,0.25304315791354187,0.45580535087777385,0.6697713789897468,0.6562234395086157,0.41403187381371415,0.6176675977065222,0.43578439258885093,0.4659589484786793,0.3084344381648644,0.16643743819917078,0.49543179521562414,0.9304885556367422,0.3059243041341437
DCXR,0.23154821439282897,0.613971289576703,0.5390857735505499,0.2725872071187746,0.2002383233735044,0.5657629061166366,0.4995984850203398,0.5650217919296765,0.03728075689634752,0.32833261035271866,0.46173686793611646,0.24852084460230356,0.3719648811015822,0.23057972191126158,0.6170002817522109,0.2453520666073788,0.6772551451340633,0.721720685420512,0.6798942579065872,0.25125422141035536,0.25485735361186834,0.4458621864246241,0.3867279587758947,0.3808551372126219,0.5510019607839123,0.3493149880896387,0.38984072712628853,0.469554388527038,0.6361959348144668,0.3279534547192484,0.2961466976381947,0.4708857321917643
DDC,0.10533684290869039,0.6268980014804445,0.8938381131403454,0.04135345023404491,0.8013973496077811,0.5455754103011745,0.7637785216929753,0.4727939781191137,0.3555587015275967,0.31916875174493037,0.451549393909213,0.6187184707027359,0.497367668438351,0.7819804891764668,0.7185819695912968,0.9018472441222758,0.30841789883294424,0.47497187423804754,0.5619608473855175,0.8713575507760765,0.4241608633897179,0.44162969518894124,0.4718681557684552,0.6297659858082554,0.4299470380038905,0.7594858121558234,0.3331892563530253,0.7952077761347671,0.3021157297144413,0.6382668268614959,0.6027229132141487,0.30386826268091915
DDR1,0.6417289039911218,0.5982437329915603,0.7511789639734272,0.5291215411734378,0.5811000806628303,0.47292325413659203,0.4151210159321216,0.6978017414123024,0.6932614232774471,0.2649977823998146,0.31122412782625686,0.6472370514342987,0.4920513365446235,0.20022952614834405,0.5998607234555626,0.7413228112610203,0.4989870409225926,0.6829148573504361,0.11806516295970032,0.7182065754920114,0.5509656417030524,0.46574490164678806,0.6877677602238836,0.37782455334790604,0.6068882508671534,0.22563251734703504,0.3291666461505387,0.3457993197556908,0.5086846166652125,0.38549201257428134,0.04832180214528364,0.6453252888328698
DDR2,0.5568408468467927,0.646054197513996,0.576135962893332,0.6294751511576018,0.47887675188134093,0.4396887926963747,0.5517823661096405,0.7149078737712826,0.9313513463417351,0.5861353826528476,0.38961983884868967,0.8243968688543228,0.10329279303088174,0.08460083197180318,0.5083097223970827,0.36398336617951393,0.8281529383412986,0.7450887754273947,0.5545942667728042,0.7910560156489299,0.21425894655926508,0.02798113248274592,0.6102542105051865,0.409096110007779,0.27159753894595295,0.2136031608537537,0.5640281620113337,0.33398093395475187,0.8416679600466668,0.32060503964919207,0.7000647732277493,0.4241593343315071
DECR1,0.19240098769415198,0.36624205029150464,0.44616376262936286,0.6299079020393893,0.47900543414721275,0.346788637012413,0.44623079359025614,0.6765866601625858,0.49797096218990694,0.6298321239968157,0.2798394084827356,0.5000097984183686,0.46639165084536843,0.5014905062030506,0.19763768085285638,0.4565905421664491,0.8391407290419985,0.782358214591921,0.5418474636233253,0.35767468260024854,0.16326659691596968,0.43237092593023085,0.6767263889222817,0.40367661330331717,0.24431084521007296,0.6222593720030674,0.3354177181969029,0.2710714954867153,0.36642738917981277,0.3082548590068699,0.29953146393412755,0.49436113687118105
